bidder_id,price_max,price_mean,price_median,price_min,price_std
c41cd6791e262b44d26bdb3443fcfba97wlm3,1.40965263158e+14,1.3355054756e+14,1.32756789474e+14,1.27327894737e+14,4.0763214697e+12
c41ea39b2e13b0fc9ccccc2546f924f1obd0w,7.72521052632e+13,4.24332699127e+13,6.44908947368e+13,76368421052.0,3.18738368511e+13
c41f5fb84d9f9e2456a5264c79919569vrhau,1.37107157895e+14,1.31313973684e+14,1.30521184211e+14,1.27633052632e+14,3.65099425204e+12
c4294be0db6b5c9357ae5e2e7fc8da9489qpc,1.34706368421e+14,1.34363263158e+14,1.34363263158e+14,1.34020157895e+14,3.43105263158e+11
c435ac9dcda855341e667d440c2ef7c6nd3mg,1.40908473684e+14,1.34636119298e+14,1.34223578947e+14,1.27360473684e+14,3.65741258346e+12
c46e21e01a3f4987e00109d1d5f48acb1q72y,7.52445789474e+13,7.06608245614e+13,7.02927368421e+13,6.64451578947e+13,3.60176522853e+12
c4709885ecca7b90dea4beb5dabd68aegk2pz,1.31814894737e+14,1.31796646617e+14,1.31809947368e+14,1.31730368421e+14,28555470414.8
c478f94c1323552e85aec6e1013ecba586320,1.40434368421e+14,1.35133175335e+14,1.35364526316e+14,1.28057894737e+14,3.95513128362e+12
c48fd9c589f273945bad5f0cea5993ba2fet4,1.40842105263e+14,1.33992584417e+14,1.34344789474e+14,1.28476368421e+14,3.86194663186e+12
c4b598fcb343bdd2cf826fc7541500e40xtte,1.30447947368e+14,1.30447947368e+14,1.30447947368e+14,1.30447947368e+14,0.0
c4d42d0beefe49d6157c546a2504f4db86hvd,6.76302631579e+13,6.55143802441e+13,6.55179473684e+13,6.36846842105e+13,1.29215983048e+12
c503bb79d4f3522f51d348c680906c1bs0w7z,7.59760526316e+13,6.28481871345e+13,6.89423684211e+13,9.20573684210e+12,1.93131512449e+13
c5120d10a23eb0c10d56a19fecbf9da85t4ow,1.39798736842e+14,1.34136186603e+14,1.35916105263e+14,1.27418842105e+14,3.63023278957e+12
c5863a228287327c9980d12a632985da9vi29,7.73023157895e+13,5.15018276613e+13,6.78130263158e+13,27473684210.0,3.00624769654e+13
c58ffa073b3b3deb4e993ee5dd05347cmvfur,7.71922631579e+13,4.90780570175e+13,6.71509473684e+13,95105263158.0,2.9819760421e+13
c59f4511da2e8dfbf02668a49bc391895wk3u,6.87421052631e+11,6.87421052631e+11,6.87421052631e+11,6.87421052631e+11,0.0
c5babbaace35399cf51a9356bbc22733xpi5h,1.39922052632e+14,1.33869519737e+14,1.32011026316e+14,1.29382842105e+14,3.85563372527e+12
c5c8a28a166913512f5bffa6a49788c5b0uaa,1.05144736842e+13,5.59417105263e+12,5.57986842105e+12,7.0247368421e+11,3.62376238963e+12
c5dcc8a649adae76ce01a3fa85b68f237ny2r,7.71553684211e+13,3.0208437799e+13,8.72184210526e+12,2.25368421052e+11,3.17508944929e+13
c600968815fc32b20e0519ecfce5b648en2wo,1.33956842105e+14,1.31867493602e+14,1.31552631579e+14,1.29728526316e+14,1.69457936068e+12
c6108e22518279361de99b3c7c298235mkoa9,1.40904684211e+14,1.34916311522e+14,1.35345421053e+14,1.27373789474e+14,4.38504020893e+12
c615c31c87260c0d85727deff6da6667lgg33,1.22794210526e+13,5.08240443213e+12,6.06010526316e+12,3.81789473684e+11,2.83140748969e+12
c616385a2762ecfd8e4ea16d8a1f2596qw07a,1.38640789474e+14,1.32935921053e+14,1.31762447368e+14,1.29578e+14,3.74426138649e+12
c62bac5be6489bc0e0a7834a11167171c8ww3,6.81575263158e+13,1.08736502924e+13,1.05004210526e+13,3.07578947368e+11,1.23601474702e+13
c6453f296ce36005d7e7e67e159e1b7cdbmus,1.37799684211e+14,1.37799684211e+14,1.37799684211e+14,1.37799684211e+14,0.0
c65d2236a70982d628454d19472ce26eltxgf,8.94431578947e+12,6.54707894737e+12,6.54707894737e+12,4.14984210526e+12,2.39723684210e+12
c670e7fb466b09000f1053d2761752268bkfm,1.38322315789e+14,1.37515979683e+14,1.38095473684e+14,1.34617947368e+14,1.34495577058e+12
c67ecaf47f857f37f63ac0f4b9af3249wwdtz,7.51656315789e+13,7.41266052632e+13,7.41266052632e+13,7.30875789474e+13,1.03902631579e+12
c69e65de28937ebe1b94e7785afd94158thqk,7.73013157895e+13,3.16496397235e+13,9.77178947368e+12,526315789.0,3.18953567815e+13
c6a49cf5944626b45425712f9e19e91d2nyh7,1.35318736842e+14,1.33454534768e+14,1.33696263158e+14,1.31173263158e+14,1.72716441964e+12
c6f07c222aa3a9d35b0e01f8959ffd21oownr,1.39667578947e+14,1.34707233083e+14,1.33812578947e+14,1.29332e+14,3.55106081297e+12
c6fcf1f7b824c864d492c4cd676cd702owsuv,1.40684736842e+14,1.33598582707e+14,1.32941289474e+14,1.27393789474e+14,3.99195726758e+12
c72012c8072e2441b3ba8173205cd298cde8a,1.40941157895e+14,1.3387633898e+14,1.32650894737e+14,1.27328052632e+14,3.9933001455e+12
c748f0d69cc89d5812c9fe3a6413bbb26351l,1.35790105263e+14,1.32016736842e+14,1.32618473684e+14,1.27641631579e+14,3.35370156354e+12
c749a25f3a07304b959065d83bbfc5f75u1my,1.40448789474e+14,1.32655844055e+14,1.32496473684e+14,1.27335736842e+14,3.94883585957e+12
c755d2832026bc2a6f5d2d6df5740f06mr3nj,1.39569315789e+14,1.35152501754e+14,1.36585473684e+14,1.27593736842e+14,3.38854131733e+12
c76f30b8330b6d14fb872b30fcfd9d57phbsf,7.72478947368e+13,6.9984925871e+13,6.8986e+13,6.40134210526e+13,4.05319637311e+12
c780bc2dc7ab83d5e5c85dd13f0f7fdecfxjq,1.40959789474e+14,1.33319744915e+14,1.32675105263e+14,1.27331052632e+14,3.77287705436e+12
c7c854748038ddf37b8a9c4f5a28073fsut8p,1.38263052632e+14,1.38223754386e+14,1.38218e+14,1.38200947368e+14,19595179714.0
c7ce5ac2fe5f03458fab59c78b19bf7c9wzf7,1.90068421053e+12,1.90068421053e+12,1.90068421053e+12,1.90068421053e+12,0.0
c7d335bf99b9c71fb22797ecbd78b92ashv4h,1.40942947368e+14,1.34242215937e+14,1.34174552632e+14,1.27399684211e+14,3.86540746624e+12
c806dbb2decba0ed3c4ff5e2e60a74c2wjvbl,1.40683684211e+14,1.35784447368e+14,1.35784447368e+14,1.30885210526e+14,4.89923684211e+12
c83ee624c46235430ad4338278f6d270wfzre,7.60068947368e+13,1.31676193609e+13,8.66907894737e+12,29894736842.0,1.88342515047e+13
c843f90bae7231af13dd0e064a469704drz2x,1.32973157895e+13,8.13378328173e+12,8.93368421053e+12,8.16157894737e+11,3.70369268658e+12
c871daa6b709e008825b667b05efddca04jbe,1.29815947368e+14,1.29815947368e+14,1.29815947368e+14,1.29815947368e+14,0.0
c888cda1ef5931da0db90f6803cd0d368ay6r,7.72584736842e+13,6.3206203575e+13,6.86056052632e+13,1.13894736842e+11,1.99526179108e+13
c89ad997f646e388fe375d7fe33a3727dzrh0,1.32023894737e+14,1.32023263158e+14,1.32023421053e+14,1.32022473684e+14,590788008.583
c89d56c06803b8c6316a7c906604c64939yri,7.60770526316e+13,4.14350222672e+13,6.41172894737e+13,7.62426315789e+12,3.1332456079e+13
c8a99985c7bf230f475a8e9be6a17d7a08r3x,4.91010526316e+12,3.61444736842e+12,3.61444736842e+12,2.31878947368e+12,1.29565789474e+12
c8b23d6565e11d874e221f41440ffd25mrucd,1.40710736842e+14,1.32863532734e+14,1.32205526316e+14,1.27363473684e+14,3.68848255282e+12
c8d3fc73c1a41bf92a5e4982eb6cf78du8gg5,6.75035789474e+13,2.68406140351e+13,1.07836052632e+13,2.23926315789e+12,2.76036110857e+13
c8d972b803b46212369cf1b480328dcehb9jl,1.2674e+13,5.62568421053e+12,3.55005263158e+12,2.77831578947e+12,3.64788083269e+12
c8e474ba549fe924bff9d3f585a9943cg9aju,9.35831578947e+12,7.09989473684e+12,7.09989473684e+12,4.84147368421e+12,2.25842105263e+12
c8f537f6bb0aa2d45da541a875f014358qm7p,7.73021578947e+13,4.74208035929e+13,6.63019473684e+13,1421052631.0,3.06702171005e+13
c900620a019e78a3eee44109e4d1e1d2xd2gj,7.55624210526e+13,7.11958684211e+13,7.11958684211e+13,6.68293157895e+13,4.36655263158e+12
c9056fc0cade75299ed4438567a87d6ek44pt,6.38911052632e+13,3.55600526316e+13,3.67156052632e+13,4.91789473684e+12,2.83507430514e+13
c910efe1f135b08acc32b2db162362033olvv,1.38941578947e+14,1.32205182186e+14,1.31557105263e+14,1.28747263158e+14,2.91118544927e+12
c9416e793bd0559bca3ad4a5194d4cd1k8eyc,7.71221052632e+13,4.08810164965e+13,6.42899473684e+13,82578947368.0,3.23221025946e+13
c963c2dcbeeb0b7051bd3a6a87483ce6i98xx,7.53081052632e+13,3.16854070175e+13,7.886e+12,2.19863157895e+12,3.23533971656e+13
c97dda0fd2de7d82d3a52eb6c0788062h3tq6,7.22923684211e+13,7.22923684211e+13,7.22923684211e+13,7.22923684211e+13,0.0
c99b1edcfc7f0c751b68fb310d34b75ei6j82,1.37392368421e+14,1.35861815789e+14,1.36974552632e+14,1.32105789474e+14,2.194223156e+12
c9a97c18992adb02e6c2e6a8f9cc1daa1di5k,7.70351052632e+13,4.22222488038e+13,6.50368947368e+13,2.15842105263e+11,3.17058453805e+13
c9e1e860e39bb7d4dbf3c91c5d6c36c2dv4tp,1.34697421053e+14,1.34697421053e+14,1.34697421053e+14,1.34697421053e+14,0.0
c9f94611f4c9afd3a3153da9654e7310jr201,7.20031052632e+13,6.86796631579e+13,6.85476315789e+13,6.6085e+13,1.91007767376e+12
c9fbbfcc89730e961499b4b30ffc4a98umxko,1.40277052632e+14,1.34173815789e+14,1.34173815789e+14,1.28070578947e+14,6.10323684211e+12
ca0331fc37db2b251a012376f7b987fcma2jw,1.40960421053e+14,1.33910409981e+14,1.33797684211e+14,1.27327526316e+14,3.81773119446e+12
ca0c049b8c37c99ef93b6086e9947135onppq,7.71667894737e+13,3.61814637427e+13,1.28489736842e+13,1.66263157894e+11,3.16669382438e+13
ca28bff4ab1f6e74bf08b92e16989e11vn2mf,7.69811052632e+13,4.68443923445e+13,6.74266842105e+13,1.37736842105e+11,3.05327062271e+13
ca391c857d7aa75a72e2d7c3133e0d6ay9pil,5.59542105263e+12,5.59542105263e+12,5.59542105263e+12,5.59542105263e+12,0.0
ca5730b8dad8f35fba24b68c9ca5d445mp87i,1.38388526316e+14,1.37833122807e+14,1.38387578947e+14,1.36723263158e+14,7.84789379363e+11
ca5d4f0a3ea342fdc45c3325e5311049e2uis,1.3083e+13,1.3083e+13,1.3083e+13,1.3083e+13,0.0
ca68a41b3a4062f154dc1ae8456cd792d6kp1,7.70971052632e+13,4.43773233083e+13,6.64575263158e+13,3.89689473684e+12,3.34159306928e+13
ca76df527977e5168e1b3352cfab2ed9htipb,1.32549526316e+14,1.32161929825e+14,1.32000552632e+14,1.31936526316e+14,2.73398992182e+11
ca9e2287e98a718e20a8ed117dfcd699gxsp8,9.14952631579e+12,1.1843122807e+12,1.43105263158e+11,1.38789473684e+11,2.69376036601e+12
caa74df2086d71caf6c1b2b9c81d3d98xhpv9,1.40906105263e+14,1.34542395039e+14,1.35051105263e+14,1.27383210526e+14,3.81350160752e+12
cab0d4e41ea81636de3bd3a1800d8da8x4yca,1.40823315789e+14,1.33913676293e+14,1.33479947368e+14,1.27368947368e+14,3.99580363962e+12
cab7ecf98fd0489389a3a8d3961defb3k66og,1.39880526316e+14,1.3502677193e+14,1.32621578947e+14,1.32578210526e+14,3.4321683073e+12
cad151bdf2e29b764dfd3acac022e5dcy8n83,6.55948421053e+13,4.30802315789e+13,6.55655263158e+13,9.32615789474e+12,2.75543507909e+13
cad9c97e99bd5753be98edd9ad8ec8c8c7r66,7.66809473684e+13,7.1011106791e+13,7.0929e+13,6.76501578947e+13,2.24797624874e+12
caf32bc98f84a47829e76ffe104371f6kphvc,7.73047368421e+13,4.88731584157e+13,6.75483684211e+13,1263157894.0,3.0997116937e+13
cafa845bd657b17eaa82940d4767d9dfe9uxg,1.39321210526e+14,1.39321210526e+14,1.39321210526e+14,1.39321210526e+14,0.0
cb557e4675bf4f36f93ef5599adff545nz370,7.73045263158e+13,3.34294495525e+13,1.15025263158e+13,578947368.0,3.17994719321e+13
cb6ea552ab5b90e2d0572148426ca275d1zzj,1.40963157895e+14,1.36635333333e+14,1.37116789474e+14,1.31826052632e+14,3.74571071661e+12
cb705744a588c18087921e74e68cfa10oev6i,7.73050526316e+13,4.78419799536e+13,6.70176315789e+13,10000000000.0,3.10384285831e+13
cb9a75312b809291306c6213ed5dc67dw31qz,7.73050526316e+13,4.24791904281e+13,6.45801578947e+13,6052631579.0,3.18478788872e+13
cba6f45915ebbd4b5404c6d357153c0adeblt,1.40926315789e+14,1.34339922849e+14,1.34312e+14,1.27368368421e+14,3.65388002081e+12
cbc71ae3c3690c89485eda3f08b9bb51rqrxz,1.40968105263e+14,1.33831255673e+14,1.33332473684e+14,1.27368473684e+14,4.1974194377e+12
cbe756ce81f5c420a1f7079791ed9aa2js2u7,1.35172105263e+14,1.35172105263e+14,1.35172105263e+14,1.35172105263e+14,0.0
cbe8d224a38ccff930674361b502e7beyuf1k,1.35163578947e+14,1.31273368421e+14,1.31273368421e+14,1.27383157895e+14,3.89021052632e+12
cc064e3409a1825e3c4e5c814376f140qxu5l,7.21471052632e+13,5.59376052632e+13,6.92711052632e+13,1.30611052632e+13,2.48017312134e+13
cc4763c97c3d7cc9116e0a51a6d1f2e82242i,7.52309473684e+13,3.32346451613e+13,1.21761578947e+13,1.73315789473e+11,3.14741757894e+13
cc78aba7eb8293a1d70f083bd747fa1450906,1.28478421053e+14,1.28478421053e+14,1.28478421053e+14,1.28478421053e+14,0.0
cca4426ec6d64f3e73294d4d5bc9719beud37,7.68268947368e+13,3.80602264753e+13,6.36963157895e+13,3.12368421052e+11,3.33409217722e+13
ccc371d7848a80bc31941248b9f49b95hn694,1.39948368421e+14,1.35228391813e+14,1.35726e+14,1.30185842105e+14,3.25059513382e+12
ccf30c9533a66f22f1c65910ae1bac1a1fs05,7.71368421053e+13,4.71664219961e+13,6.87380526316e+13,1.28957894737e+12,3.0166269273e+13
cd35a3230456d4a245806e476c63e9a1evu7i,1.17477368421e+13,1.17477368421e+13,1.17477368421e+13,1.17477368421e+13,0.0
cd856579a7c4850b60d8763520339449x0mqg,1.36574105263e+14,1.32216368421e+14,1.32216368421e+14,1.27858631579e+14,4.35773684211e+12
cd8f738dfa2ea0554baa3dfc4465cdb8izun1,7.72705263158e+13,3.23103950314e+13,1.00454210526e+13,12421052631.0,3.15384711907e+13
cd9a7b22d85c35845260cd61a4b65cb2meyel,1.20357368421e+13,5.29850526316e+12,4.17247368421e+12,1.96110526316e+12,3.47510856852e+12
cdf1fdd424a11dde166c4bf069d6998eph7b1,7.71522105263e+13,2.16462559809e+13,9.21744736842e+12,46000000000.0,2.6547803423e+13
cdf76f38b6f46a3bd396a99123d26909xq5c3,1.40955947368e+14,1.33902067008e+14,1.34136368421e+14,1.27335894737e+14,4.05106357764e+12
ce22684df495e376e32ac95d3ceb1164t37l2,7.22436315789e+13,7.22436315789e+13,7.22436315789e+13,7.22436315789e+13,0.0
ce7d34398a6d6011bcd96ff0aa82b6674hxzl,7.651e+13,2.82673308271e+13,1.21660526316e+13,7.63515789474e+12,2.85185435094e+13
cefd0ed907595de146c91e6c26b8ad658ilo9,1.38754736842e+14,1.34741082707e+14,1.35111868421e+14,1.28560578947e+14,3.04098843762e+12
cf06ff5f520b14d1f9f1cf5a7ff34982bj4md,1.24462631579e+13,9.95663157895e+12,9.95663157895e+12,7.467e+12,2.48963157895e+12
cf18f6766fadce944ee74796489c23acmqhpe,7.62635789474e+13,5.0777377193e+13,6.57469210526e+13,9.28447368421e+12,2.83412720479e+13
cf1f2b6f29840e1ecbb31d18fb128c38bseas,1.40382473684e+14,1.39986282223e+14,1.39801184211e+14,1.39731842105e+14,2.80831728109e+11
cf22da37578048d2e51eca1e544c693cke5t3,1.38814157895e+14,1.33377364749e+14,1.33524947368e+14,1.29175526316e+14,4.18132725853e+12
cf33d05860b7f7d9af73c6091190b81ektz1j,7.73014736842e+13,4.00102343055e+13,6.40584210526e+13,1947368421.0,3.20496016631e+13
cf456f3c8c409ec4060142acfdabb5bbqpx7q,7.72738947368e+13,7.57953795014e+13,7.6798e+13,6.73287368421e+13,2.74651276497e+12
cf4eb0f68d47e6d4b92befd0b8fff39a098cd,7.04492631579e+13,3.64188684211e+13,3.64898947368e+13,2.24642105263e+12,3.31474810798e+13
cf9a1c3af63d1bc3f55728b4a06a5f46njrac,1.40834052632e+14,1.32880982984e+14,1.32687789474e+14,1.27387e+14,4.15470353901e+12
cffb5f3c1f4ca815d0f643fcb2f2f316beod4,1.40968315789e+14,1.33573361765e+14,1.32924894737e+14,1.27326578947e+14,3.99830142154e+12
d0231e5200b870c055db7e3daae24bc8lt7at,7.72937368421e+13,2.67988544408e+13,8.25092105263e+12,3.79157894737e+11,3.04299151518e+13
d056594c1d7976b6ad4ba23e2b4cea19l2i0t,7.73017368421e+13,3.53534591983e+13,1.2492e+13,5368421052.0,3.18814690049e+13
d092609f5140c62ec64ddd7615c25792qgdrd,1.19725263158e+13,4.8389887218e+12,4.81715789474e+12,1.00442105263e+12,3.31309846974e+12
d0b096df6b5ffd2efe8d5cfad4a24912zs3dd,7.72746842105e+13,5.30435052632e+13,6.87161052632e+13,5.44315789473e+11,2.90089035705e+13
d110111b8700f290b5d03a0e243fe375r3woe,7.71738947368e+13,2.84249514964e+13,1.04633157895e+13,1.72421052631e+11,3.0147041813e+13
d1200a75b6c05584f4f902e74d3dead76cj15,1.37319842105e+14,1.34640285714e+14,1.34274421053e+14,1.32853894737e+14,1.75310571537e+12
d127576e329604b576df0a3248cdcda3279td,7.73025789474e+13,4.05936941853e+13,6.41281578947e+13,13210526315.0,3.20161114395e+13
d13cd9e0a7b95c0a35f3456014865230qku5q,6.63350526316e+13,2.90957697368e+13,1.10471842105e+13,3.75736842105e+12,2.81931510483e+13
d144312f2f68dc33a63b7863911b2aa459i99,7.72912631579e+13,3.4601023078e+13,1.07441578947e+13,28894736842.0,3.20311856713e+13
d154075c75cbb3f4b716a16c88eedd774i8s0,1.40787473684e+14,1.33286041415e+14,1.32981e+14,1.27379052632e+14,3.50302917786e+12
d1be739798ba0745a1fd72ac918a9f1929hei,7.54550526316e+13,6.59009774436e+13,7.03209736842e+13,6.37415789474e+12,1.67725130201e+13
d1f000f475c502ecd2e993c52987e63ed3k7n,1.22704210526e+13,1.22704210526e+13,1.22704210526e+13,1.22704210526e+13,0.0
d26cca81c93b52ae3564aa6cdf33f5d5mkliw,7.65491052632e+13,4.77391101974e+13,6.65124210526e+13,1.93784210526e+12,3.04034227592e+13
d2704c8bb6ebbf13e08f37131382b126wy4yc,1.40967263158e+14,1.33843001438e+14,1.33948921053e+14,1.27327157895e+14,3.83698642964e+12
d27221cf2bfaf0fa7a60ffd3e1e3a53efagvp,1.40461684211e+14,1.32958869131e+14,1.32186315789e+14,1.27332631579e+14,3.98197468429e+12
d29003d7f3ec1f0e4ca9cc17e6389b4a4phcg,1.40499e+14,1.33183894737e+14,1.32412421053e+14,1.27527210526e+14,3.97157048213e+12
d2b8a15ae403dabc5aa752b205181dbe1lm57,7.69020526316e+13,6.08622587719e+13,6.88567368421e+13,9.51631578947e+12,2.21977317942e+13
d2ebe13374f25a12865d50c17af1dad7yspzq,7.61905789474e+13,4.15396140351e+13,6.49850263158e+13,2.08610526316e+12,3.17620490635e+13
d2eca28cbe0a3dc69715d719c6958faaaqx95,7.71631052632e+13,3.79176827751e+13,1.35515526316e+13,1.43157894737e+11,3.17448340191e+13
d2f0217aa734f025ec008d24d13eca10ntuhf,1.37045421053e+14,1.37045421053e+14,1.37045421053e+14,1.37045421053e+14,0.0
d2fc5291537a61882065e571c21e796975uy0,1.36208789474e+14,1.35015473684e+14,1.35015473684e+14,1.33822157895e+14,1.19331578947e+12
d2fe98eb0fa21252956184a98138c58dwp1ah,1.39698736842e+14,1.33282432566e+14,1.31347289474e+14,1.27800368421e+14,4.32071927134e+12
d31f6cdaf4f8485190b4ea588f8c1733y6qu9,1.4019e+14,1.4019e+14,1.4019e+14,1.4019e+14,0.0
d36857d18a397e7e24d05dcbef3b919ftjstv,1.39280842105e+14,1.32954134126e+14,1.32613736842e+14,1.27394157895e+14,3.75379298536e+12
d381ce07afba12851a815cdf8858c1c7g2pfh,7.72872105263e+13,4.08173801373e+13,6.42356315789e+13,56789473684.0,3.22835092103e+13
d38b2db568fb71174bf883554bea939ccts4m,1.36669421053e+14,1.36355394737e+14,1.36355394737e+14,1.36041368421e+14,3.1402631579e+11
d3920630f4891b9ef1a8a199ce5c830aua4yi,7.26316842105e+13,7.26316842105e+13,7.26316842105e+13,7.26316842105e+13,0.0
d3ab33e9314c95d6806813171f292299tmprm,1.32078631579e+14,1.30263122807e+14,1.31332684211e+14,1.27378052632e+14,2.06265715474e+12
d3c80e9f6b8e1d774679fd8dd5aae611e3qls,1.40769473684e+14,1.33604070724e+14,1.33052631579e+14,1.27471421053e+14,4.48261915321e+12
d3e1891edac2851f6d34de566802cac8m8dn0,1.31991052632e+13,7.23360066834e+12,7.67163157895e+12,55947368421.0,4.56723482594e+12
d3f595832d80988c2016aeafd125d8f072r4h,7.70571578947e+13,7.15602e+13,7.09562894737e+13,6.69637368421e+13,2.68047058038e+12
d42604c7cca8ec92839e92508f2a3e52ehz29,7.72994210526e+13,4.32888927222e+13,6.44708947368e+13,11421052631.0,3.10466678042e+13
d428139761f7b7563d57bb1f87b55876388j9,1.36161210526e+14,1.31738578947e+14,1.31729447368e+14,1.27334210526e+14,3.13111978876e+12
d43189c6eef7a763b2f8596228807dd89x9y9,1.40532842105e+14,1.34241045113e+14,1.35502473684e+14,1.28145052632e+14,4.48468235096e+12
d4a84bdffb9543626fdd42c879343ce26ds4l,6.84833157895e+13,2.29986454294e+13,1.02009473684e+13,1.63736842105e+11,2.5980109481e+13
d4b2fd8f5e8e02b660e9803cbcfa6cf2t5szq,7.7298e+13,3.69959209817e+13,1.3046e+13,2631578947.0,3.23631519903e+13
d4be674fce23aae81c4cb946d4fff8671gxtu,7.72077368421e+13,4.0998197193e+13,6.56073684211e+13,3.25842105263e+11,3.21348579539e+13
d4d4b36ea722e5b939e51e34953004c4t671f,7.54865263158e+13,6.97012631579e+13,7.03621052632e+13,6.37646315789e+13,3.72708833234e+12
d4db72f36e6ad1668dbc0bf4f0e1c49bn12a2,1.91368421052e+11,1.91368421052e+11,1.91368421052e+11,1.91368421052e+11,0.0
d5337c2d4b58426b30c8733313eb5247syn5p,1.38363947368e+14,1.32948165992e+14,1.32074526316e+14,1.27558368421e+14,2.65074885534e+12
d588f4c51e67a340d1991a8130ee0b56hy0r0,7.72728947368e+13,1.64715531683e+13,5.85310526316e+12,894736842.0,2.37199902541e+13
d5b75c812d172da1ecb3164a1cfb7527688gb,1.39816315789e+14,1.34320654971e+14,1.34754631579e+14,1.29730789474e+14,3.79645977215e+12
d5f997729fd5a0aa13307e027804de515jziv,7.72965263158e+13,2.87089049708e+13,9.96481578947e+12,6947368421.0,3.048533869e+13
d63671871e4010e904b9419e48781565weafn,7.63381052632e+13,5.12451642105e+13,6.56313157895e+13,4.2847368421e+11,2.76097019297e+13
d645e4b8b043a18bb1c8689572ad4fe16q3np,1.40906473684e+14,1.35675149327e+14,1.35872368421e+14,1.27374157895e+14,3.95345297484e+12
d6517684989560cbb0da1fb2f5bbba9b9y2st,7.73041052632e+13,3.92492533623e+13,6.38643157895e+13,4526315789.0,3.2068921737e+13
d65c538ae39fc1a7e0677583bba5fdc6ax1et,1.40937315789e+14,1.30211762226e+14,1.29313368421e+14,1.27331842105e+14,3.5057616039e+12
d65efaa8129a85f85bf909e5abde8c3628gfv,7.73028947368e+13,2.28119759848e+13,8.79889473684e+12,0.0,2.80039892464e+13
d6d3daba4bea632d7f5a4e2c5146f109dkd4m,6.79394736842e+13,6.79394736842e+13,6.79394736842e+13,6.79394736842e+13,0.0
d6d68e218a6cafa246ed31185b09e1e1fsu8x,3.15015789474e+12,3.09061842105e+12,3.14918421053e+12,2.91394736842e+12,1.0200223624e+11
d6ebcf2149c311d221b233b268870b3d5gfe2,7.37593684211e+13,7.32942e+13,7.37487368421e+13,7.14606842105e+13,9.16770810812e+11
d6fd864297177c38cea65aed8a45fb7bbp2e3,7.72847894737e+13,4.19709644217e+13,6.4657e+13,10578947368.0,3.19608532957e+13
d7340ee3c04e600c31fd2a34c760f7e7d26bn,7.71723684211e+13,3.69744110276e+13,1.34453157895e+13,26000000000.0,3.20976757999e+13
d738b259ec6e6af625d1f41abcfd63e9e53tx,7.68824736842e+13,4.37855639574e+13,6.45706842105e+13,1.81789473684e+11,3.14835051556e+13
d79919e5ba11f26bce5e70f0a4f859e3e4q9y,1.40967368421e+14,1.34479806115e+14,1.34730105263e+14,1.27326789474e+14,3.85763528693e+12
d7b66d95bcfba06122dc6f7a3c605fd73239a,7.64467894737e+13,3.11121380117e+13,8.74073684210e+12,2.6047368421e+11,3.22495559417e+13
d7c046d4328c139e76fea7c1833e8fe6fx4yz,1.34635157895e+14,1.30329280702e+14,1.28843947368e+14,1.27508736842e+14,3.09312469715e+12
d7e83a95a05308d4fae6428bb9073a7bg8aoa,1.36854578947e+14,1.34781929825e+14,1.36217105263e+14,1.31274105263e+14,2.49402192448e+12
d7eefaad31febe607c252199a7672420kl1el,1.40801947368e+14,1.33934949118e+14,1.34072473684e+14,1.27418631579e+14,3.33946664374e+12
d810a7956e4d9fbc246d585ce84e8ea0750b2,1.10786842105e+13,6.74125263158e+12,6.67826315789e+12,3.16263157894e+11,3.87800016235e+12
d81579750b388276f2d8f6d80384f499n13l6,7.01824210526e+13,6.63650438596e+13,6.61061578947e+13,6.38796842105e+13,2.34190949397e+12
d863897264a7e52d9c6a1be6dc453c6c9anz0,4.58042105263e+12,3.34861624259e+12,4.14215789474e+12,263157894.0,1.7120651397e+12
d878560888b11447e73324a6e263fbd5iydo1,1.35226052632e+14,1.32554197368e+14,1.33494526316e+14,1.28001684211e+14,2.78550846758e+12
d8a10762de6d62c087a0a8f0e61cf78bbgke6,7.63591578947e+13,7.25044473684e+13,7.18622105263e+13,6.99342105263e+13,2.71530194969e+12
d8a4b49ed9ca241f025cdbd9637198fb71qmz,7.21378421053e+13,3.46033062201e+13,8.95494736842e+12,7.22368421052e+11,3.24513573802e+13
d8ada60e3b7204a104bba8c073136bb40772o,1.36270315789e+14,1.33829447368e+14,1.33829447368e+14,1.31388578947e+14,2.44086842105e+12
d8d90875fbcf94c3b4c5c00479cbed6e1mqrl,1.32013684211e+13,8.24462679426e+12,8.53736842105e+12,4.48310526316e+12,2.95632552234e+12
d8ff621bc161b09d9192c445f4b3be7b8xow6,1.3933e+14,1.34395622291e+14,1.34662315789e+14,1.28137210526e+14,2.86626303889e+12
d9177cca9a1bfe3478cc4f11a0d57de2p8ahp,9.71221052632e+12,9.71221052632e+12,9.71221052632e+12,9.71221052632e+12,0.0
d91a4421996dcf429f575e372915cdcedae6g,1.40935947368e+14,1.3530112815e+14,1.35847763158e+14,1.27343578947e+14,4.47649287998e+12
d927c987f8a4ba2dc4f38dadc0831100tt94p,7.71593157895e+13,2.61332e+13,9.13178947368e+12,32000000000.0,2.99788781011e+13
d92c8c2d4c29d4c785431a8b34ea135awepbr,7.49870526316e+13,5.58407412281e+13,7.24447631579e+13,1.67621052632e+12,2.93534745444e+13
d9576f0ba8c7479eb2b26f0d15c4abfayk5ex,7.52274736842e+13,3.54661538462e+13,1.28961578947e+13,5.04052631579e+11,3.1059124184e+13
