bidder_id,ip_entropy,url_entropy
d8e6d97c703c6022053bf7c802697fcdj1ewr,6054.33456177,5132.27553066
d8fd9faca184b6f7523ce7ecd5f9c3e3w6df6,0.69314718056,0.69314718056
d8ff621bc161b09d9192c445f4b3be7b8xow6,30.6718601061,8.89288614119
d904dc71f05d43857d0a5516550b263dvhj2j,106.631760261,83.0610268265
d9123fb6726674ee454dbefab70f8a3fr1r2x,0.0,0.0
d9177cca9a1bfe3478cc4f11a0d57de2p8ahp,0.0,0.0
d91a4421996dcf429f575e372915cdcedae6g,6574.71660394,3607.68693665
d91c14d46648a0f1a47036d1343061c80asg8,297.637601924,0.0
d927c987f8a4ba2dc4f38dadc0831100tt94p,635.122948766,480.971946521
d92c8c2d4c29d4c785431a8b34ea135awepbr,17.5023078459,15.7105483766
d937a824c898b0d602c4fbdaa614a2a0bs3mp,208.69084126,150.839164794
d94cf659037074a45b433d866b33cdd6k7vc5,41.6424692802,0.0
d9576f0ba8c7479eb2b26f0d15c4abfayk5ex,19.9872144957,16.8091606653
d95891cf475b0b90d311d169023dd2a0i243n,44221.7245704,673.177138035
d95c969eb09086bbad373dd8ee80cacbuagvf,0.0,0.0
d96919260372faba6c766a734e5af2f0bmnrx,0.0,0.0
d9788d1717baa62f08f0fd97cde2a296qdn7u,61.261701761,48.4598742809
d97c1a2ec764d315a3950d4270d638d9qflpn,283.998780022,468.828362942
d985515b19fa1ad3b4cdfd05d7bf3457688ds,465.694526532,337.359981832
d987c73a7e30af475003e67c54b7f865f00kl,0.69314718056,0.69314718056
d98ced8964814da447b171085e53b6d9foruh,44.6869917179,18.8136731908
d9a813646e8fae954898c1279196f5493gqzc,8.52516136107,5.34710753072
d9aff0db3469d923673ca3a9218189b6tglbc,24.4980740022,20.40372944
d9b19eef4f8d5df98090898bae3b02ce5x2fv,0.0,0.0
d9b611dab3b5116f761747fd3166ecec80icg,3577.65848005,3125.33890209
d9b8d70d95e3ff09e459ae5a0eea0b61zwht8,2687.76521634,1407.12378677
d9c6b6d7290e4475bcd6d264fb33a706fqtvc,8603.85678206,6252.23015041
d9d24106ae1ff4f5bc4ec3caf29d7bd2c2f5o,22.5521638531,7.95857690381
d9dfeadc7e0e844ffea3cfc706daae5dt2hhg,60.6863376161,39.3663174443
d9f2b54188bad58512e764216fe8a6ebxv0gc,29.9787129255,26.8006590952
d9fd476fd5de1073476bf858bebf7ac931x53,0.0,0.0
d9ffd2f7f3cc1a546586701c2a6fbda24u9ye,4992.40850081,4884.18401918
da00b16633eb706fb11d55868120cdd9so58j,89.9160141149,49.0776295229
da0491b0edc39b169752fc230ed6aca2yb8ak,2441.44202381,1784.82415338
da06741ef7b7bae989384237515609196fwna,6.57925121201,1.79175946923
da18fa111e33c0b56c00d9af01712c91arcuf,0.0,0.0
da1f20acd7cabd6a20c83968383e94159n0bn,0.0,0.0
da2841ffcbeabaac373f00039c10f39fty6fa,11.290781414,0.0
da4c23bcc4504ce03b073ac15485c2b4hal6x,701.663125153,590.270408962
da5a3e4b78e2372bdc48c63b9188c69fycx33,12.8018274801,12.8018274801
da5c9f5c2420b577dae5610654ada45c5a6ek,52.9929699289,15.4448452109
da657cf1bf4ba00b2975111375a3e7b9cvqx4,0.0,0.0
da6e2a5651b4f44fa3cff41cf9731ff8qc8fl,0.0,0.0
da74508e07221982e6b93f301d5be9cc6euei,6.57925121201,0.0
da8abe1879eb50004c6276c94b792e11lq4xn,6.57925121201,6.57925121201
da8b7a548e4d8feeda63e3ff02cd6eacwurgz,48.671537853,32.2633071407
da950a556200395a82e23e3bbfe1abb6xs258,25.1912211827,0.0
dacd09f1c26f3d74f1f4fcf9dc9593a984w7m,21194.6906632,14068.4410492
dacdea3e0f3c7a50148cb6215bdc431byv97l,1171.5787645,165.053339977
dad3089f005ca0e4cb8c873c4f47ad48yhnrg,186.143266774,124.070634797
dadbcec8b02ac75c5935f419b318ceca1wwjw,0.0,0.0
dae2165a4c6a60c3d3b076e3c963b76aa9c03,0.0,0.0
daef74294e84ef6d7e009c2d51be6ee167xds,0.0,0.0
daf2c0a452fe8bb9b990670d091d42b6qbtc6,0.0,0.0
daf46ad215bf11b9e3370725b797694638stg,102.865919765,84.8527862958
db04defb2d4fec96337b8a276c8349e6iqu59,100.457974157,0.0
db09d3c425efa448d5e46338ef5817e4yzcu4,1.79175946923,1.79175946923
db3373e6589b4abebe9aa2449f8b6e80a3f9y,2833.52880521,1044.02442812
db3e8f2e5fa44425bae33621933e08acmda4m,13336.0344481,2408.9257022
db50f553084907a34c7ec11da1993474w6mlr,6551.97024226,5076.76933495
db59080b3fc9f2a5edb4424b208fe030ihdrw,0.69314718056,0.69314718056
db5e9f85e7d180f7d952f12e5dae5900q9xif,1.79175946923,1.09861228867
db64427f696fb2e10384455cc84b309apsvpq,6.57925121201,6.57925121201
db701d98f0ae0d3d501e5e409a742290xo9mw,8724.40947208,1346.30335693
db70912c1b63dabc38ec6857b78e97d515b3g,126.080336699,36.429067745
db70b9e44216ab17f78e88970a670501xrhtm,0.0,0.0
db7600eb303a836cedbd877e7945a7e8vrzf3,20225.2262861,10072.3816636
db80f065a93cc6b41d12af614bc3ec11kpwjp,0.0,0.0
db83d746ba8e0c388805fa3fcb235743vfqmw,273.673124286,0.0
db85fb5556f17b744938cdcc2e7ce9b5urspd,1257.04512289,882.772530676
db88530db963dab43118aef5aba127ec29abp,0.0,0.0
db9d06c95e43d2ce28bb6a53a8b85fe0v89j6,0.0,0.0
dbb6300b5201cf2dc793037755bbc91f3oufr,3577.86350969,458.169941966
dbbf9d9b1d7fa110208f77a681008077plqng,0.0,0.0
dbc3ec86fd182671831717db5f029a34amviy,1451.25178401,0.0
dbd340def489066ae13ffa5cd68e6d2917li7,419810.569334,503427.183376
dbd76e473f98bb4ab8919aa34faa51f5dns9u,212.479438742,136.372835603
dbdaa66f1184b5281551cc655cc411eefkvfr,25.1912211827,22.706314533
dbdb69d0032b0a251469107dd565b6c7irr4a,4.78749174278,4.78749174278
dbe15460c6fed84d518e1be9654c754fkx0lq,16921.5221589,12061.9996298
dc0130e6a7b55cd69ba459b1fadc4bc7rqzci,0.0,0.0
dc030c01d88f1e5aa41df3a7431c22d7e12kv,67.8897431372,25.1381902685
dc1f6b924cef04b6db5bcbd0a1710219jgh9x,1.79175946923,1.09861228867
dc32fe4921c1b28f48bfc4edbb5b9eee89nji,318.15263962,76.2635519475
dc42e19537f0c918f3c102b2a153544eukabw,3682.09998075,3011.20308008
dc4482f44d2d73b60826a43719b9cc84yucob,101.661946961,45.3700584996
dc4efb7e05563288d1f2ac4ca65c6734017ql,6.57925121201,0.0
dc518a4e6364e75cf4156529c5804c3dypk9z,0.0,0.0
dc52611b1a2c84c0949da5af9870d57fj6ab0,4.78749174278,2.99573227355
dc590b0e061dae3fbee53d414abad997ku14d,184838.859655,61145.1599564
dc6cd31d0aa90badba92fb7418b06a60gntlq,0.0,0.0
dc752fa41d974bf688d25ea9d18e9a2eit904,10.6046029027,0.0
dc816e1e076de3acdc567e684ad60c25agyp0,203.088757941,115.835954617
dc87cba6dc8717e219e9fa9edcd10ae4a2i86,0.69314718056,0.69314718056
dca5511f98c979d61927d92216d2c09a362tk,286.536458351,129.222013238
dca85f93fbe40c332e0a39aea2da34511qoy1,0.0,15.1713137523
dcac75b5ccc362a66e7f9112f033bdebchxq4,22.5521638531,18.6809628422
dcad7d245866d30519e591d084ba0ad246pt7,33.5050734501,24.9799120891
dcbcfcf4f3ea521dc305d573aade4ca8p1m2g,0.0,0.0
dcbde332393af2b5b5935ee9fc72990ey9y7u,0.0,0.0
dcbfc6db8f3dc42f295406890c53c20bpcojb,22499.123895,17371.7069371
dcc198ebf652f9346d210db5848fc7f4ktuuo,112.242452312,31.3502109995
dcc5a79317a22bd0f6dca1f60fc866a8bei1d,0.0,0.0
dcd008d7d5b4e0fcfee321b0a2b2e427zcsf7,0.0,0.0
dcd54d7afa6820e3f00e1c9e83aecc7b4f3lw,807.160762619,712.484463395
dcf0d13d1bb7f8121c68ff665f3bbde0d6b1c,235.862010108,261.100783831
dcf7011a0624e3c979d61de9a385c909ivioi,83.2627075484,34.1330281514
dd055846eb553ab8e953b084f2048d53bdqec,369490.893839,15512.8882154
dd160bb04f73e968d4a8da858d0004cfr7dwc,923.259710422,481.178082538
dd1675bf26316cd4630087fb47d0ff8fsug8e,503.601307642,451.65556815
dd18107af0a4cdd057b4351deb1017cf983hu,0.0,0.0
dd1d9dad141901a565f47cbea1c6c3174lslj,0.0,0.0
dd203ac2f71a58c359d86a3cdcb4a69fswb7z,393.308474261,0.0
dd2918ba94e46f74d932d1a6482911c9g7sr8,3772.96318731,2283.19789384
dd2d17efc6c340d5a9bd314b9aedbed3l5w1x,89135.7344956,29807.288803
dd3812c818f55451795c9a9d8b709c937pxl8,1666.92898412,571.757226942
dd3b1573df3c5f9909abdb2183822d44hyyq5,5.88610403145,5.19295685089
dd3e233a9c70eeacf994534d1b9c924a6977y,22.5521638531,0.0
dd43f359dfd8d702df4c67fe8469657940bqt,0.0,0.0
dd5d987a227cac729c9ffd57c1a9d3f9q5m6x,22721.2619976,14530.3368341
dd626a70f74ca2f7fef035a3c5631f81v8lkk,0.0,0.0
dd7292cdbc81ebfb87945d9ab176d679gepf0,217.043786933,211.157682902
dd76fa7a75bd0e1921f71d255a8e0853l4lbi,4.78749174278,0.0
dda14384d59bf0b3cb883a7065311dacauhhd,95.7196945421,90.9322027994
dda5d0b518d43f68fd8c444e71d3b93813j1v,72385.203272,54386.6966159
dda74d7a1a69c3ed9dd56d128dd596a3b0tsp,0.0,0.0
dda8d48ce522dda2b957edea8f5fb3532r2im,0.0,0.0
ddafae4d559e5c6ca84eee0fc0db3792dw794,2726.55628678,1369.99320942
ddb84e20f787c4b840705df9cdec7a8e3nlj7,76547.4496751,410.532607649
ddb88f17e3dae6afc6fcd2bd2326b4444vg2a,22.0131673524,0.0
ddc1eb53a361a577ebbc4c97e66f5907qaa9h,187.481551916,98.1179650344
ddc6dc00f416ce10f23b57ebf758c2eeawzjw,39.3398841872,13.3124149803
ddd3acbe3f38873dcb9831f7249d86c0o6cly,12821.769881,343.541387204
dde03cc37b656e54ca92961edb1237b49mu71,6.57925121201,0.0
dde287c094ba31414ee0706d59af21f99a1cn,25.1912211827,25.1912211827
ddeff8845651493ea08967b48ce1b059ght16,71.2570389672,65.594078487
ddf04787c17bb089fcec753821c2472dmvyy5,0.0,0.0
de134a67412a4058f4a7313d67906e5ewugev,19.9872144957,7.59085212369
de170396478911f71f9e950a3f9194bdahnnv,0.0,0.0
de17eec534edd10ac38c67b3a839a2617k4ti,143.840421282,99.1902911578
de24bbcb87c906b5e385ec715df727dcgj8gs,72.8664768796,63.648168338
de2cfa645a275329de82a5342642b207isfyl,1474.6866448,0.0
de3bbaaa3bbc1fd1f751d23a972916d80q8e6,1440.26491332,787.635216034
de3cfce0552566b441c7fe9e40e5664f9fqre,70.5638917866,61.4997339248
de4388600d997803223748e48bfc7b16ggyrh,0.0,0.0
de4e57c06cf20bae573ca403b45470c3xa65t,15.1044125731,13.3126531038
de55942423fb03bfc82c1ecbbb685fb1effg6,53273.821417,783.529906867
de5e89c3bb69139f3040bef55b41421c5vpcu,17.5023078459,12.0216689225
de62e0292ca29349e39388e5026e630fs2bx0,576.492718028,124.880016649
de652830ed6b8e2ab34a2a54d4b274331ujdt,261.743595968,172.587161761
de6958a61ea1eff953cf7920213437769l52k,290.630802914,265.439581731
de717bfad3ccf44a93f39e7b43f3b227cuu5o,25.1912211827,23.3994617135
de8943f2b113702c98ef695888b7d0c6my29p,0.0,0.0
de8af3380a719aed0809f32aaedc0029r7553,0.0,0.0
de9ccd9264042c8ec60bacf59114e0a72qhh8,776.602880693,275.712608273
de9ef4cb6fe0600c5f335c0967c94b15yzmr4,4.78749174278,4.78749174278
de9f5df5962dc171c7d82ab503c36dbfwicon,122.139217319,0.0
deabc6af9e623e461ff5f397a412db703ns0m,571.474020086,401.760280277
deabe363a338a4c2ce9af6842c7f3b29qdzd3,0.69314718056,0.0
deb43a5e16d39c00ccce2839720ef8e3rqh6b,0.0,0.0
deb7d37fee6ba70dbb5a8546f732b6f7640cd,8741.99372376,3641.25762697
dee3a0c51598070a4ac7b13d93df68b59c9vu,0.0,0.0
deef3ef59362f549e34985ac5c0aa8eae67ah,598.660171432,498.933143704
def7272f159f5402d3b748a052ed6eefxzrt5,44.6869917179,24.6997772223
df09da3918c7d98e0e6447098ff53b4468y2m,45.3801388985,45.3801388985
df12e679581fb2054907dae75c9c78ee9kzzv,0.69314718056,0.0
df20f216cbb0b0df5a7b2e94b16a7853iyw9g,0.0,0.0
df239d60db2fd62af3b261f87a02cf9f8dg0m,0.0,0.0
df3d25aa0e4404a9f77b694cd0c2d99fni3bg,17.5023078459,16.8091606653
df51a6794bb92272b220995bbc890909q2bns,0.69314718056,0.69314718056
df52f076da236c8caeda4db4a0b0e678113sa,345.166626298,295.50982128
df661537f57aab531bb0ffcf88e3a6b2pamcn,22.5521638531,5.04985600725
df71132b27228a53381c3d00616713a77v4w5,6.57925121201,0.0
df7b980b5517f24e31e37b8301716e8aa9v5s,6.57925121201,0.0
df7e05ec3c6633dbdf5033be205b40afuqhci,0.0,21.4215843779
df958335018422527282b7111c30dc47a7m9n,36.395445208,33.2173913777
df9c1ff5db85fc35e9cf0d37527d7b39824r2,66225.931214,61013.925983
df9eff4eee88040f20758eb4aca0d66ag1bc7,159.637981036,62.8196742053
df9faf14fa1bff35cf1e50585fed05cb8xtcs,9772.87071199,6528.20935547
dfa45994c8471762d04deb23c6450598byp8y,242.502464478,144.355194058
dfa7ead5ef84eebc79c67d3daac340b0exa41,0.69314718056,0.69314718056
dfab2db8ab479bac62322d56131b6cc6owgcg,140.000403199,104.427264894
dfab6846fc194a6dd7d8ab5d44f095ba3sa3v,0.0,0.0
dfb1898b34e4fd1a390856352ebcc274py6xn,6.57925121201,6.57925121201
dfb23124fba16b7778f65c1c8d091f949jz0k,0.0,0.0
dfb279c4d620a45ccdc690b97e75b2f3jnzes,3.17805383035,2.48490664979
dfb60ee2cac0740681dfb9d6f99be051i8yti,0.0,0.0
dfccda7b29aef81d407e31a40c58ef8druey0,0.0,0.0
dfcd6bec9141029227e9a0031a2dc3caeov8r,0.0,0.0
dfd221f21a706292c548fdbad043592afu7kf,17902.6056393,9847.60098392
dfd5c9157a0a771f235c32f30aedbf84e2552,590.791162014,168.927130956
dffbb76a54c8e17863cfaa5d6e0345fdu3czg,22.5521638531,20.7604043839
e01a4a804c878f87058fe4a02c40dfcdxciss,10.6046029027,9.21830854163
e01de97fb922a36451184aedc1ff89e191w8j,5314.69551769,3214.44731992
e024e4f3f5091abdb4f59975310d94f1s0n0m,618.323357551,516.251397436
e03311c7620a8098b7a177a5f1ad213ernao3,112.163223076,85.4560900385
e0413f338c43c9d55ba53612d2068f65t4gs6,3992.94208309,2874.66783302
e04644596675b4ffba4785f146944dc0z2uvh,1493.31765855,793.711546854
e047542b4295c543ae9e8324aabf97f6vuz66,0.0,0.0
e0544483ccbafc4842cba7650677d043n2e5c,0.0,0.0
e05a60f2e67693b97b89ce7248dfb423ynn2h,74.6582363488,73.9650891683
e073cd48ba0f6f9b7d6a983cb260f8f3miffj,12906.4316291,13228.955592
e07cff3db7bed6f7a517a49f20d472a2zkvj0,8594.04170146,5663.01598844
e0824707d4a78230ae54209a920bc3e3pzdpp,70.5638917866,31.3958578563
e0984156959c3e7cd05b7ec8ae239303inqlo,153.223032875,106.740321287
e0a4d3ced1f96d4fce501346e847b0b5di5rs,16184.3908192,9490.81279149
e0a87bc26e13c599894d7a5103fdca786tfat,0.0,0.0
e0a9e4ffe2acd28599dacb91c98c34bc66vo3,215.945174645,130.527805854
e0ab687fd5b5ed4ca626e4cd49c88d9fqah5v,22.5521638531,11.2544137698
e0ac8b2bf0254479bdad66aeebebc9505yd5c,0.0,0.0
e0b6466f9f720e9d9a00d7c12b2e2c6d8xwxz,0.0,0.0
e0b767113314d195dc014ebb3fa9f869abog6,0.0,0.0
e0c4a1effb93197881dfe2a678be66bftb8vb,2706.1058145,2020.31510916
e0c902bdd7cb1824f9d47bcdc377fb9cvxdfx,0.0,0.0
e0ce0a5e32a00567783ebaa21563886chbiip,0.0,0.0
e0d6115a748a1e04fb9118e716e1f9d3lqmpo,6.22257626807,11.0100680109
e0da4b6b336bde582a4b7ec5bb0f7831tykcy,0.0,0.0
e0df56a5ea8094d070b0130d7178a996noolv,48.4711813518,45.986274702
e0e29a62690a761462e9ef6032c26c997ntem,0.0,0.0
e0e54f6ba598f0e397dd368abe022d55rx7ry,0.0,0.0
e0e5719b5d763eb4e04c7f6e4e32884cmlpj7,0.0,0.0
e0fa75eb43b7bd390221db66926f7563hgapj,4817.1587107,3672.11117961
e0fd23f5d1ecc723f4a5c7fe0f8d0327v9d17,4.78749174278,4.09434456222
e0fd27501eb95f6036b3b9e020f3cc10rzwmf,0.0,0.0
e0fde4b9b7ec14e80de3c811ecae157f6kqd9,782.75194793,358.714705525
e0fecfdf4029d9a91664e703a178397718lyl,0.0,0.0
e10a19da6f6f510228031658e5f075e35pgjx,6005.11325648,2380.01306491
e10ae48cce1e198f7283064cc8a2f836iy0z6,122.139217319,123.930976788
e117b1bc774ef9b7b9a2283e0538e546dsc2j,0.0,0.0
e12177ff9c1a8413996f7b1a590980c82ofeo,51517.0350709,40827.7962971
e134f2bb79d1a810aada6a24760c8910mh5na,2859.19169943,1547.11410663
e14036ae7e20822a80ab08370ce0b06e00hft,0.69314718056,0.0
e154f640ac6b7e56dc4eaa610a283d8e3l2km,0.69314718056,0.0
e1633b3096f1c7568e3ccd18cca48823cckpi,0.0,0.0
e17a03202c6be7063a4c0f13462e293d0zem1,21.8590166726,21.8590166726
e182ef236a7fa01f1ccdbe9de054c028mbk26,0.69314718056,0.69314718056
e184d617d14d851cc9a6b8a2ab74ac04c5q7f,364.543919683,266.237712035
e189de9efe7da09cb5f629604e7771097t000,51.6066755678,51.6066755678
e18dc87faa14dddd033d17a2a7d2bdbb7q5p2,0.0,0.0
e18ddfca4efb99a785c68ede9ef773ea8sfmz,0.0,0.0
e18e3d0fbfba81cedcae619dfa977875p10ta,6.57925121201,0.0
e19005dc8fc436434f07c5f8c4685ddb9a1t0,1.79175946923,1.79175946923
e1972d63b9881f67b4a9dfb79f467ddduhmrd,836.097632402,272.438330645
e19f258fa5019e58974b562a8e1433ccluztk,10215.8105666,2769.00109477
e1a43412b2e57912d27caef862bb8527uz3i8,229.745896385,117.32331221
e1aec9fdce54a1d1eb23bbfffb8fc4b33h00h,253.336368054,425.645182186
e1b1c514e1b87826fd045588f1f3881707cyy,1.79175946923,1.79175946923
e1b7b8d401818cb741c852224155704dddfe7,18768.8396069,13683.1968448
e1da7d96b83f16aa80cc254572cc154fcoudy,3925.02998103,2736.48987142
e1dab1cacb09b523cfcc9922270947f8xdjbx,24248.0160896,8344.5918176
e1e36feb892ae9f70ec9cb9bc69c7ae1m2c9b,6.57925121201,5.88610403145
e1e404d00fd711ac3ac22187c74b18fe434z4,335.16177311,0.0
e1fb642deec7b382433de94983d97681o14ko,6255.33085006,4472.42481076
e21136e83580fb78d447890ddf63faefo217l,12.8018274801,12.8018274801
e2165ff862178c7b2946f7f62f5a3e51wcvaw,0.0,0.0
e21ab1de2eb9cebee269384c1da74d37ocqfs,0.0,0.0
e21b238213c361523d276d67f37c05e3qot5q,4.78749174278,4.09434456222
e2206e87bb611ec000bce33d8b2881199tmyo,207.956292391,157.735911185
e2221baef94890b29ad0f5e30bc8eda49rmmf,0.0,0.0
e22528ef6a439aff5a8b19f8c9b07c19fyzs6,722.807982895,406.104521353
e22850afda081aba360cc18e2a9021caqjjov,6.57925121201,1.79175946923
e231b0f076a8496532ec89d57b1789e4pc8ss,0.0,0.0
e2402aee615f9c6cc2a48caef4dcc2e4p4apw,0.0,0.0
e241b80fc1b431397ba6c70f2fb8ccb72wbra,3.17805383035,2.48490664979
e24542c1bd46a4a0f98b0fa95d8fc40brecdx,14796.9151409,725.61464435
e25482e60a3d910fff895fb75804dfe7v3idw,4.70048036579,17.5023078459
e2554dc14d54c3b7be85c59dbc1425f77qv4a,0.0,0.0
e25c9a1eee3ba289b391d026a41547b7drlhk,234.701723443,30.9691374461
e268d06507859d78894a8f6e11995f48zls7t,2048.14477513,2126.26039935
e26e06b15fa923c40357d7ddf8c8d7aaqyxhp,15.1044125731,10.3169208303
e278406fc185d8cfa9d7aaa637c152f4pru4m,0.0,0.0
e278e66b4d6dbe1ede48112b301c8b3aqrsjz,0.0,0.0
e2790fe6bc0d74264997235251fdbaaay7881,0.0,0.0
e29ae1bd8e6e7dfc9cb43b1572d3d55ca0hc1,1.79175946923,1.09861228867
e29dc2a6703e7f3fbb904fb48739f32dicp4q,0.0,0.0
e2a61feee7f94b49d7de1ac6efb237c0fjt1z,0.0,0.0
e2b69fe1b7897a0d8f82ec538b401891p52ua,10.6046029027,9.91145572219
e2bc32e2f19cd4c0e37a58ad7a7180b7ng2nf,253.698007687,177.388463705
e2bda091a91082b774d59f2c5b8480ebbijs5,10.6046029027,9.91145572219
e2e1428ea0a96cf3248f64671eaf21a2g88r8,803.277773336,260.968261353
e2e14e8e15204b504b146d17a2bed925qg3u2,0.0,0.0
e2e92123acbed10b6e2daad9388a0abd219os,0.0,0.0
e2f091617f5dadd027282936254a9d58re0sn,6.57925121201,6.57925121201
e2f797ef115dbc7bab4cb04a47cd0997dvip4,10.6046029027,10.6046029027
e2f880d8dcd85e405e24b056d202a1e20v4kt,9027.00367457,6232.98261681
e312b082abc55ea3a2caa88455490318sk3vo,27.8992713838,0.0
e3235425776ba4746c90154d7ba9b174z4y4g,6758.79973345,3919.14178033
e32965022aa7a7bf55a35e39cf3fb531lakq4,60.5685545804,25.9077104278
e34b701c686d4a54c388c765f3c9f9d2vz2ni,2964.09676757,804.349805705
e350f7bcbea83a5914dcd5910dcf917c4jgsj,0.0,0.0
e354f111b11575d4ef224936286a6500q0mya,87.8876803616,84.7096265313
e35fe0869a5adf75a7604e181d3093575240t,78.0674938947,21.4656653948
e3631a90be17a0ec6162315b588a7e4d2i69k,0.0,0.0
e366725da688b11a6d9527543bb51ff7vlh0a,0.0,0.0
e36aa8abe1aa5faa686b1216a9303e766u142,10.6046029027,8.81284343352
e37605942fcc9ebfb519e9934848d082bcckz,0.0,0.0
e388a8cb5fed756640c4950e6bb295668t5p6,3.17805383035,2.48490664979
e396ec9788798e437079b53cbc318c763ykv2,0.0,0.0
e3b9a3f32dce0b805f439c82d41681165in1k,54.0915822176,23.7074041839
e3be5c252fd1b379c1173ca6571ed00clw9za,0.69314718056,0.69314718056
e3ccc9bd16fa1f4a92fe87b4a54e5e72uficw,30017.4275242,3893.94265476
e3d0a636bf384a7ea8909f392891f37emm7zb,299206.972925,248107.784898
e3dceb483e384af4a02cc1766769b2f5jlf16,0.0,0.0
e3e0c5122965d9b4aadde3a7dd7d29d9u5a16,146.928953661,90.8229261937
e3ea1d5464543a1ef3a9b60394fc4ab6i1jk3,2724.73751055,691.183817343
e3f51b95d11dcbd6541898ecc710b3dfu5r0d,3373.81328632,0.0
e3f73375218e1cf3e98c89d477510bed34h26,0.0,0.0
e3fcbbb8ff087c70beb4f6b379e8eab94qvgq,0.0,0.0
e3ff7fa9b29c6bc0c8f5743ad7f89274cljec,35.7022980275,23.593617728
e41f8e0860a838babce2b4f556f656fanhxfk,0.0,95.504583653
e4264fc4dcd5f917ceb002d860441370s054e,0.0,0.0
e429d13bc2c7acc82d8d68fa020546c38v82z,17.5023078459,0.0
e4433ef42008dcff761f12b9ade6fd31krdwv,22.5521638531,10.1558014812
e455d0c7e2b5314947788392ddd8c962qp4g0,0.0,0.0
e45d8e752e28e2fd0abb73d03ca1158f0frpp,208.393013519,206.477331552
e45f4e3676bb7aa92b96d0dd92bbc6adao5vn,5945.48713741,5190.39994847
e46d5a02cd9a562f86371d168554fb483tyqg,58.003605223,49.6325945417
e46ef39a3c4edb0e6dd26ef4b8a58ca6tpfxn,36.395445208,17.0143665159
e49dfe2adbc4b3789f67bc044c231473clc4d,0.69314718056,0.69314718056
e49e1e18e14be1c8197b3e275c3227b68ilyb,383.236662146,134.496762666
e4a15ac6f7cada6feb7b88a637f65661i5tc5,33.5050734501,0.0
e4a246aead1d8b49aeafffff461c236626hvz,3580.41951149,88.8532380963
e4a37b9b61a0a50049f3a5148ea2d0e75is4l,120.839934335,86.8722373628
e4a4847014aa0364868dcb46e5462d86w9yp9,378.764681993,341.983574304
e4a9bdad09ebc5d5a264723855fcaaad6q52x,3521.73395308,2673.23998923
e4b0a00720e247e4038e2d687499bd50pcqg7,54.7847293981,22.1780089792
e4b8dcaf0b7558921b5f74d49c4143f6pcbq0,12.8018274801,12.1086802995
e4bc8f15e24477bab22aa2facf7c6f22gi05c,685.372260121,40.7246286086
e4bee4e53a19aaf71e0ac0e3be752b2cz3k1j,2705.68954463,1863.16230133
e4d9663b7263ce39c377478e2392e9db471jq,5.88610403145,6.57925121201
e4e61a2e1bd3ab2447407ce842165f83tiu5p,157.084354282,0.0
e4e6f548dcde07cdc10da014deabae058wwed,6.57925121201,0.0
e4ef528ae9dc3b1cc54bb819442e181c4jjnm,0.0,0.0
e4f092ce8e83df3630d3f68ad1390cd5sj7bm,1.79175946923,1.79175946923
e50426efab1e9d60b8f7258130f8791czrpvg,0.0,0.0
e523738a747879b8353e6ad674aa18eb3b8la,311.283870352,316.348321438
e54c3b01eab75ad3a616d56dd06ebef758ua8,0.69314718056,0.69314718056
e561791343f3564a6fc612a98b5f3df34rxok,0.0,0.0
e561facfea467ea124df0111e041287ctvgwn,0.0,0.0
e56f611f1157381f4b689ab34b574e791qhcn,3060.54305775,1071.75593574
e5736d7f8082d7d7fee8430c0e2279bcdmt2a,0.0,0.0
e578807073c57556ce334044382a9b98iaz6o,0.0,0.0
e57bc20c71927c409393e2e4028ba8a7ardwn,1.79175946923,1.09861228867
e587d92842526255c86d3b0d425747ecib83l,22711.5548166,14706.7144663
e588d3f7a141147e4f8dba29377144707vupo,0.69314718056,0.69314718056
e59aab2344c43ab6c5aabc6ee12da90ei02jt,142.182283913,145.830341372
e59ca537cb8df3053bdd555bc987b4a7c7m4e,5.34710753072,4.65396035016
e5a4fc3686b9c236344eeffd05d74ac2v5q3e,12622.6780718,2643.22977515
e5a5279d5482a6c2cd6d4127bf341bcdfmih1,3.17805383035,3.17805383035
e5aa17396b59db91af6ffdd0538568170qo9p,0.69314718056,0.69314718056
e5bde35da4abebe4fdb37a3c65124a57ff4vo,84.361319837,0.0
e5eca6af5ca7bf45dc63890616774d076w3vu,0.0,0.0
e5f43783127506211df8c6290c2ecadbyr779,0.0,0.0
e5f8181e8f4f56ea3b7c0969c9334591a4trw,0.0,0.0
e5fd2ebbf5bac9ddc73ce524e1b33c3akti0q,169.580208417,159.23511671
e60b306c01cf0c0be5c7d54facf927044g5d2,0.0,0.0
e613acb1029ecafd9792c9f75d468e4bmm9zn,4.78749174278,4.78749174278
e61c14d66cd5693d93cb0356d7f444ebinx9i,554.040775861,0.0
e61e92aff27c2f4dbd0f668ed8848bfb7t8sz,637.505594938,257.109494031
e62ec7617225cfecb2098da5a3d2d654a2lyi,1178.62033087,923.865229902
e64442df79c11da7c56c048621ca9f38rg56c,1017.77562934,64.1789480634
e646db4cf8584cc9607fa26470fd0297vz3hn,80759.2978078,74137.624154
e66ff20b42460a1b57bc228a41aee0d2h46rq,99.8701874918,66.8957422928
e67abc3ba39537cc640678297a7c5bfag490k,560.848214976,220.569363065
e67b1f204da2689636bf4e0e496ff6d59j1ih,7236.5401963,5730.37557465
e67e2b24c89bed79715541a611189eb0jvf2u,1000.58101359,942.589478441
